Date, heads
1998-01-05 07:01:00,259.02
1998-01-12 07:01:00,258.93
1998-01-14 07:01:00,258.9185
1998-01-19 07:01:00,258.89
1998-01-26 07:01:00,258.85
1998-02-02 07:01:00,258.85
1998-02-09 07:01:00,258.8
1998-02-16 07:01:00,258.77
1998-02-23 07:01:00,258.76
1998-03-02 07:01:00,258.81
1998-03-09 07:01:00,258.81
1998-03-16 07:01:00,258.8
1998-03-23 07:01:00,258.77
1998-03-30 07:01:00,258.76
1998-04-13 07:01:00,258.76
1998-04-20 07:01:00,258.72
1998-04-27 07:01:00,258.72
1998-05-04 07:01:00,258.68
1998-05-11 07:01:00,258.62
1998-05-16 07:01:00,258.62
1998-05-25 07:01:00,258.62
1998-06-01 07:01:00,258.48
1998-06-08 07:01:00,258.48
1998-06-15 07:01:00,258.72
1998-06-22 07:01:00,258.65
1998-06-29 07:01:00,259.09
1998-07-06 07:01:00,259.1
1998-07-13 07:01:00,259.09
1998-07-16 07:01:00,258.9871
1998-07-20 07:01:00,258.85
1998-07-27 07:01:00,258.85
1998-08-03 07:01:00,258.95
1998-08-10 07:01:00,258.91
1998-08-17 07:01:00,258.76
1998-08-24 07:01:00,258.71
1998-08-31 07:01:00,259.71
1998-09-07 07:01:00,259.74
1998-09-14 07:01:00,259.31
1998-09-15 07:01:00,259.2686
1998-09-21 07:01:00,259.02
1998-09-28 07:01:00,259.02
1998-10-05 07:01:00,259.11
1998-10-12 07:01:00,258.82
1998-10-19 07:01:00,258.82
1998-10-26 07:01:00,259.07
1998-11-02 07:01:00,259.64
1998-11-09 07:01:00,259.32
1998-11-13 07:01:00,259.19
1998-11-15 07:01:00,259.1633
1998-11-16 07:01:00,259.15
1998-11-23 07:01:00,258.99
1998-11-30 07:01:00,258.96
1998-12-07 07:01:00,258.95
1998-12-14 07:01:00,258.89
1998-12-21 07:01:00,258.96
1998-12-28 07:01:00,258.9
1999-01-04 07:01:00,258.83
1999-01-05 07:01:00,258.83
1999-01-11 07:01:00,258.88
1999-01-15 07:01:00,258.8914
1999-01-18 07:01:00,258.9
1999-01-25 07:01:00,258.84
1999-02-01 07:01:00,258.81
1999-02-08 07:01:00,258.85
1999-02-15 07:01:00,258.8
1999-02-22 07:01:00,258.83
1999-03-01 07:01:00,259.09
1999-03-08 07:01:00,258.99
1999-03-15 07:01:00,258.88
1999-03-17 07:01:00,258.8686
1999-03-22 07:01:00,258.84
1999-03-26 07:01:00,258.83
1999-03-29 07:01:00,259.11
1999-04-05 07:01:00,258.92
1999-04-12 07:01:00,258.86
1999-04-19 07:01:00,259.15
1999-04-26 07:01:00,258.89
1999-05-03 07:01:00,258.93
1999-05-10 07:01:00,258.92
1999-05-17 07:01:00,258.93
1999-05-24 07:01:00,259.21
1999-05-31 07:01:00,258.93
1999-06-07 07:01:00,258.92
1999-06-14 07:01:00,258.86
1999-06-21 07:01:00,259.1
1999-06-28 07:01:00,258.86
1999-07-02 07:01:00,258.79
1999-07-05 07:01:00,258.73
1999-07-12 07:01:00,259.03
1999-07-17 07:01:00,258.88
1999-07-19 07:01:00,258.82
1999-07-26 07:01:00,258.88
1999-08-02 07:01:00,258.72
1999-08-09 07:01:00,258.84
1999-08-16 07:01:00,258.69
1999-08-23 07:01:00,259.09
1999-08-30 07:01:00,258.94
1999-09-06 07:01:00,258.94
1999-09-13 07:01:00,258.82
1999-09-16 07:01:00,258.7857
1999-09-20 07:01:00,258.74
1999-09-27 07:01:00,258.72
1999-10-04 07:01:00,258.7
1999-10-11 07:01:00,258.68
1999-10-18 07:01:00,258.66
1999-10-25 07:01:00,258.64
1999-11-01 07:01:00,258.69
1999-11-08 07:01:00,258.74
1999-11-15 07:01:00,258.81
1999-11-16 07:01:00,258.8129
1999-11-22 07:01:00,258.83
1999-11-29 07:01:00,258.88
1999-12-06 07:01:00,258.85
1999-12-13 07:01:00,258.81
1999-12-20 07:01:00,259.06
1999-12-27 07:01:00,258.92
2000-01-03 07:01:00,258.86
2000-01-10 07:01:00,258.82
2000-01-16 07:01:00,258.7943
2000-01-17 07:01:00,258.79
2000-01-24 07:01:00,258.79
2000-01-31 07:01:00,258.78
2000-02-07 07:01:00,259.08
2000-02-14 07:01:00,258.96
2000-02-21 07:01:00,258.91
2000-02-28 07:01:00,258.85
2000-03-06 07:01:00,258.83
2000-03-13 07:01:00,258.8
2000-03-17 07:01:00,258.7771
2000-03-20 07:01:00,258.76
2000-03-27 07:01:00,258.76
2000-04-03 07:01:00,258.88
2000-04-10 07:01:00,258.81
2000-04-17 07:01:00,258.76
2000-04-24 07:01:00,258.73
2000-05-01 07:01:00,258.7
2000-05-04 07:01:00,258.69
2000-05-08 07:01:00,258.68
2000-05-15 07:01:00,258.63
2000-05-17 07:01:00,258.6385
2000-05-22 07:01:00,258.66
2000-05-29 07:01:00,258.63
2000-06-05 07:01:00,258.56
2000-06-12 07:01:00,258.53
2000-06-19 07:01:00,258.45
2000-06-26 07:01:00,258.43
2000-07-03 07:01:00,258.34
2000-07-10 07:01:00,258.28
2000-07-17 07:01:00,258.35
2000-07-24 07:01:00,258.26
2000-07-31 07:01:00,258.25
2000-08-07 07:01:00,258.4
2000-08-14 07:01:00,258.32
2000-08-21 07:01:00,258.2
2000-08-28 07:01:00,258.13
2000-09-04 07:01:00,258.21
2000-09-11 07:01:00,258.15
2000-09-15 07:01:00,258.15
2000-09-16 07:01:00,258.1833
2000-09-18 07:01:00,258.25
2000-09-25 07:01:00,258.26
2000-10-02 07:01:00,258.6
2000-10-09 07:01:00,258.63
2000-10-16 07:01:00,259.08
2000-10-23 07:01:00,258.99
2000-10-30 07:01:00,259.16
2000-11-06 07:01:00,259.1
2000-11-13 07:01:00,259.0
2000-11-16 07:01:00,259.0986
2000-11-20 07:01:00,259.23
2000-11-27 07:01:00,259.04
2000-12-04 07:01:00,258.95
2000-12-11 07:01:00,258.87
2000-12-18 07:01:00,259.02
2000-12-25 07:01:00,258.92
2001-01-01 07:01:00,259.27
2001-01-08 07:01:00,259.1
2001-01-12 07:01:00,259.08
2001-01-15 07:01:00,259.01
2001-01-16 07:01:00,258.9943
2001-01-22 07:01:00,258.9
2001-01-29 07:01:00,259.04
2001-02-05 07:01:00,258.91
2001-02-12 07:01:00,258.84
2001-02-19 07:01:00,258.8
2001-02-26 07:01:00,258.77
2001-03-05 07:01:00,258.75
2001-03-12 07:01:00,258.74
2001-03-18 07:01:00,258.7828
2001-03-19 07:01:00,258.79
2001-03-26 07:01:00,258.99
2001-04-02 07:01:00,258.91
2001-04-09 07:01:00,259.03
2001-04-16 07:01:00,258.97
2001-04-23 07:01:00,258.88
2001-04-25 07:01:00,258.84
2001-04-30 07:01:00,258.8
2001-05-07 07:01:00,258.77
2001-05-14 07:01:00,258.7
2001-05-18 07:01:00,258.6886
2001-05-21 07:01:00,258.68
2001-05-28 07:01:00,258.69
2001-06-04 07:01:00,258.62
2001-06-11 07:01:00,258.56
2001-06-18 07:01:00,258.58
2001-06-25 07:01:00,258.49
2001-07-02 07:01:00,258.48
2001-07-09 07:01:00,258.46
2001-07-16 07:01:00,258.38
2001-07-18 07:01:00,258.3743
2001-07-23 07:01:00,258.36
2001-08-06 07:01:00,258.26
2001-08-13 07:01:00,258.2
2001-08-20 07:01:00,258.12
2001-08-27 07:01:00,258.07
2001-09-03 07:01:00,258.05
2001-09-10 07:01:00,258.15
2001-09-17 07:01:00,258.32
2001-09-24 07:01:00,258.36
2001-10-01 07:01:00,258.46
2001-10-08 07:01:00,258.5
2001-10-15 07:01:00,258.48
2001-10-22 07:01:00,258.48
2001-10-29 07:01:00,258.49
2001-11-05 07:01:00,258.49
2001-11-12 07:01:00,258.51
2001-11-17 07:01:00,258.51
2001-11-19 07:01:00,258.51
2001-11-26 07:01:00,258.5
2001-12-03 07:01:00,258.48
2001-12-10 07:01:00,258.49
2001-12-17 07:01:00,258.48
2001-12-24 07:01:00,258.48
2001-12-31 07:01:00,258.47
2002-01-02 07:01:00,258.46
2002-01-07 07:01:00,258.45
2002-01-14 07:01:00,258.45
2002-01-17 07:01:00,258.4543
2002-01-21 07:01:00,258.46
2002-01-28 07:01:00,258.46
2002-02-04 07:01:00,258.49
2002-02-11 07:01:00,258.51
2002-02-18 07:01:00,258.63
2002-02-25 07:01:00,258.63
2002-03-04 07:01:00,258.65
2002-03-11 07:01:00,258.62
2002-03-14 07:01:00,258.63
2002-03-18 07:01:00,258.62
2002-03-19 07:01:00,258.6171
2002-03-25 07:01:00,258.6
2002-04-01 07:01:00,258.59
2002-04-08 07:01:00,258.56
2002-04-15 07:01:00,258.61
2002-04-22 07:01:00,258.75
2002-04-29 07:01:00,258.8
2002-05-06 07:01:00,258.67
2002-05-13 07:01:00,258.68
2002-05-19 07:01:00,258.6371
2002-05-20 07:01:00,258.63
2002-05-27 07:01:00,258.73
2002-06-03 07:01:00,258.63
2002-06-10 07:01:00,258.64
2002-06-17 07:01:00,258.55
2002-06-24 07:01:00,258.43
2002-07-01 07:01:00,258.35
2002-07-08 07:01:00,258.32
2002-07-15 07:01:00,258.35
2002-07-19 07:01:00,258.2814
2002-07-22 07:01:00,258.23
2002-07-29 07:01:00,258.18
2002-08-05 07:01:00,258.35
2002-08-12 07:01:00,258.69
2002-08-19 07:01:00,258.49
2002-08-26 07:01:00,258.43
2002-09-02 07:01:00,258.39
2002-09-09 07:01:00,258.33
2002-09-16 07:01:00,258.28
2002-09-18 07:01:00,258.3
2002-09-23 07:01:00,258.35
2002-09-24 07:01:00,258.41
2002-09-30 07:01:00,258.42
2002-10-07 07:01:00,258.41
2002-10-14 07:01:00,258.71
2002-10-21 07:01:00,258.9
2002-10-28 07:01:00,258.8
2002-11-04 07:01:00,258.73
2002-11-11 07:01:00,258.68
2002-11-18 07:01:00,258.75
2002-11-25 07:01:00,258.86
2002-12-02 07:01:00,259.01
2002-12-09 07:01:00,259.32
2002-12-16 07:01:00,259.01
2002-12-23 07:01:00,259.01
2002-12-30 07:01:00,258.9
2003-01-06 07:01:00,258.89
2003-01-13 07:01:00,258.85
2003-01-18 07:01:00,258.8357
2003-01-20 07:01:00,258.83
2003-01-27 07:01:00,258.91
2003-02-03 07:01:00,258.88
2003-02-05 07:01:00,258.86
2003-02-10 07:01:00,258.8
2003-02-17 07:01:00,258.76
2003-02-24 07:01:00,258.74
2003-03-03 07:01:00,258.89
2003-03-10 07:01:00,258.91
2003-03-17 07:01:00,258.84
2003-03-20 07:01:00,258.81
2003-03-24 07:01:00,258.77
2003-03-31 07:01:00,258.74
2003-04-07 07:01:00,258.72
2003-04-14 07:01:00,258.71
2003-04-21 07:01:00,258.69
2003-04-28 07:01:00,258.74
2003-05-05 07:01:00,258.68
2003-05-12 07:01:00,258.64
2003-05-19 07:01:00,258.61
2003-05-20 07:01:00,258.6043
2003-05-26 07:01:00,258.57
2003-06-02 07:01:00,258.54
2003-06-16 07:01:00,258.5
2003-06-23 07:01:00,258.48
2003-06-30 07:01:00,258.36
2003-07-07 07:01:00,258.35
2003-07-14 07:01:00,258.25
2003-07-20 07:01:00,258.2157
2003-07-21 07:01:00,258.21
2003-07-28 07:01:00,258.23
2003-07-31 07:01:00,258.21
2003-08-04 07:01:00,258.17
2003-08-11 07:01:00,258.1
2003-08-18 07:01:00,258.03
2003-08-25 07:01:00,257.99
2003-09-01 07:01:00,258.06
2003-09-08 07:01:00,258.01
2003-09-15 07:01:00,258.08
2003-09-19 07:01:00,258.08
2003-09-22 07:01:00,258.08
2003-09-28 07:01:00,258.1
2003-10-06 07:01:00,258.52
2003-10-13 07:01:00,258.41
2003-10-20 07:01:00,258.41
2003-10-27 07:01:00,258.48
2003-11-03 07:01:00,258.54
2003-11-10 07:01:00,258.52
2003-11-17 07:01:00,258.52
2003-11-19 07:01:00,258.5143
2003-11-24 07:01:00,258.5
2003-12-01 07:01:00,258.51
2003-12-08 07:01:00,258.51
2003-12-15 07:01:00,258.52
2003-12-22 07:01:00,258.52
2003-12-29 07:01:00,258.51
2004-01-05 07:01:00,258.65
2004-01-12 07:01:00,258.62
2004-01-19 07:01:00,258.65
2004-01-26 07:01:00,258.63
2004-02-02 07:01:00,258.6
2004-02-09 07:01:00,258.63
2004-02-16 07:01:00,258.63
2004-02-23 07:01:00,258.64
2004-03-01 07:01:00,258.68
2004-03-08 07:01:00,258.71
2004-03-15 07:01:00,258.83
2004-03-20 07:01:00,258.9371
2004-03-22 07:01:00,258.98
2004-03-29 07:01:00,259.21
2004-04-05 07:01:00,258.98
2004-04-12 07:01:00,258.98
2004-04-19 07:01:00,258.89
2004-04-26 07:01:00,258.86
2004-05-03 07:01:00,258.81
2004-05-10 07:01:00,258.79
2004-05-17 07:01:00,258.75
2004-05-20 07:01:00,258.75
2004-05-31 07:01:00,258.75
2004-06-07 07:01:00,258.81
2004-06-14 07:01:00,259.08
2004-06-21 07:01:00,259.45
2004-06-28 07:01:00,259.43
2004-07-05 07:01:00,259.12
2004-07-12 07:01:00,258.95
2004-07-19 07:01:00,258.8
2004-07-20 07:01:00,258.8014
2004-07-26 07:01:00,258.81
2004-08-02 07:01:00,258.7
2004-08-09 07:01:00,258.63
2004-08-16 07:01:00,258.74
2004-08-23 07:01:00,258.8
2004-08-30 07:01:00,258.72
2004-09-13 07:01:00,258.58
2004-09-15 07:01:00,258.56
2004-09-19 07:01:00,258.536
2004-09-20 07:01:00,258.53
2004-09-27 07:01:00,258.51
2004-10-04 07:01:00,258.49
2004-10-11 07:01:00,258.66
2004-10-18 07:01:00,258.82
2004-10-25 07:01:00,258.9
2004-11-01 07:01:00,258.81
2004-11-08 07:01:00,258.77
2004-11-15 07:01:00,258.97
2004-11-19 07:01:00,258.9014
2004-11-22 07:01:00,258.85
2004-11-29 07:01:00,258.79
2004-12-06 07:01:00,258.76
2004-12-13 07:01:00,258.74
2004-12-20 07:01:00,258.71
2004-12-27 07:01:00,258.76
2005-01-03 07:01:00,258.84
2005-01-05 07:01:00,258.82
2005-01-10 07:01:00,258.78
2005-01-17 07:01:00,258.76
2005-01-19 07:01:00,258.7514
2005-01-24 07:01:00,258.73
2005-01-31 07:01:00,258.71
2005-02-14 07:01:00,258.71
2005-02-21 07:01:00,258.68
2005-02-28 07:01:00,258.7
2005-03-07 07:01:00,258.68
2005-03-14 07:01:00,258.76
2005-03-21 07:01:00,259.26
2005-03-28 07:01:00,259.01
2005-04-04 07:01:00,258.86
2005-04-11 07:01:00,259.02
2005-04-18 07:01:00,258.93
2005-04-25 07:01:00,258.99
2005-05-02 07:01:00,258.86
2005-05-09 07:01:00,258.81
2005-05-16 07:01:00,258.75
2005-05-21 07:01:00,258.8071
2005-05-23 07:01:00,258.83
2005-05-30 07:01:00,258.72
2005-06-06 07:01:00,258.68
2005-06-13 07:01:00,258.64
2005-06-20 07:01:00,258.69
2005-06-27 07:01:00,258.56
2005-07-04 07:01:00,258.68
2005-07-11 07:01:00,258.88
2005-07-18 07:01:00,258.9
2005-07-21 07:01:00,258.84
2005-07-25 07:01:00,258.76
2005-08-01 07:01:00,258.65
2005-08-08 07:01:00,258.65
2005-08-15 07:01:00,258.92
2005-08-16 07:01:00,258.91
2005-08-22 07:01:00,259.93
2005-08-23 07:01:00,259.73
2005-08-24 07:01:00,259.46
2005-08-29 07:01:00,259.33
2005-09-05 07:01:00,258.96
2005-09-12 07:01:00,258.81
2005-09-19 07:01:00,258.79
2005-09-20 07:01:00,258.7986
2005-09-26 07:01:00,258.85
2005-10-03 07:01:00,258.99
2005-10-10 07:01:00,258.88
2005-10-17 07:01:00,258.81
2005-10-24 07:01:00,258.76
2005-11-07 07:01:00,258.72
2005-11-14 07:01:00,258.7
2005-11-20 07:01:00,258.6914
2005-11-21 07:01:00,258.69
2005-11-28 07:01:00,258.87
2005-12-05 07:01:00,258.95
2005-12-12 07:01:00,259.06
2005-12-19 07:01:00,258.9
2005-12-26 07:01:00,258.84
2006-01-02 07:01:00,258.86
2006-01-09 07:01:00,259.07
2006-01-16 07:01:00,258.93
2006-01-20 07:01:00,258.9071
2006-01-23 07:01:00,258.89
2006-01-24 07:01:00,258.84
2006-01-30 07:01:00,258.84
2006-02-07 07:01:00,258.83
2006-02-13 07:01:00,258.79
2006-02-20 07:01:00,259.03
2006-02-27 07:00:00,259.05
2006-03-06 07:01:00,259.09
2006-03-13 07:01:00,259.21
2006-03-20 07:01:00,259.1
2006-03-22 07:01:00,259.08
2006-03-27 07:01:00,259.03
2006-04-03 07:01:00,258.95
2006-04-10 07:01:00,258.94
2006-04-17 07:01:00,258.99
2006-04-24 07:01:00,258.9
2006-05-01 07:01:00,259.52
2006-05-08 07:01:00,259.03
2006-05-15 07:01:00,259.05
2006-05-22 07:01:00,258.94
2006-05-29 07:01:00,258.95
2006-06-05 07:01:00,259.79
2006-06-12 07:01:00,259.03
2006-06-19 07:01:00,258.89
2006-06-26 07:01:00,258.78
2006-07-03 07:01:00,258.73
2006-07-10 07:01:00,258.64
2006-07-17 07:01:00,258.56
2006-07-22 07:01:00,258.4886
2006-07-31 07:01:00,258.36
2006-08-07 07:01:00,258.46
2006-08-14 07:01:00,258.48
2006-08-21 07:01:00,258.38
2006-08-28 07:01:00,258.62
2006-09-04 07:01:00,258.59
2006-09-11 07:01:00,258.5
2006-09-18 07:01:00,258.48
2006-09-21 07:01:00,258.4714
2006-09-25 07:01:00,258.46
2006-10-02 07:01:00,258.4
2006-10-09 07:01:00,258.44
2006-10-16 07:01:00,258.42
2006-10-23 07:01:00,258.42
2006-10-30 07:01:00,258.47
2006-11-06 07:01:00,258.49
2006-11-13 07:01:00,258.49
2006-11-20 07:01:00,258.5
2006-11-21 07:01:00,258.5114
2006-11-27 07:01:00,258.58
2006-12-04 07:01:00,258.6
2006-12-11 07:01:00,258.6
2006-12-18 07:01:00,258.63
2006-12-25 07:01:00,258.62
2007-01-08 07:01:00,258.62
2007-01-15 07:01:00,258.61
2007-01-21 07:01:00,258.6443
2007-01-22 07:01:00,258.65
2007-01-29 07:01:00,258.76
2007-02-05 07:01:00,258.73
2007-02-12 07:01:00,258.73
2007-02-19 07:01:00,258.79
2007-02-26 07:01:00,258.76
2007-03-05 07:01:00,258.79
2007-03-12 07:01:00,258.88
2007-03-19 07:01:00,259.08
2007-03-23 07:01:00,259.2114
2007-03-26 07:01:00,259.31
2007-04-02 07:01:00,258.97
2007-04-09 07:01:00,258.87
2007-04-16 07:01:00,258.81
2007-04-23 07:01:00,258.74
2007-04-30 07:01:00,258.69
2007-05-07 07:01:00,258.68
2007-05-11 07:01:00,258.73
2007-05-14 07:01:00,258.72
2007-05-21 07:01:00,258.74
2007-05-23 07:01:00,258.7429
2007-05-28 07:01:00,258.75
2007-06-04 07:01:00,258.7
2007-06-11 07:01:00,258.63
2007-06-18 07:01:00,258.58
2007-06-25 07:01:00,258.47
2007-07-02 07:01:00,258.42
2007-07-09 07:01:00,258.37
2007-07-16 07:01:00,258.45
2007-07-23 07:01:00,258.31
2007-07-30 07:01:00,258.25
2007-08-06 07:01:00,258.27
2007-08-13 07:01:00,258.44
2007-08-20 07:01:00,258.48
2007-08-27 07:01:00,258.49
2007-09-03 07:01:00,258.59
2007-09-10 07:01:00,258.83
2007-09-17 07:01:00,258.66
2007-09-22 07:01:00,258.8385
2007-09-24 07:01:00,258.91
2007-10-01 07:01:00,259.05
2007-10-08 07:01:00,258.8
2007-10-15 07:01:00,258.78
2007-10-22 07:01:00,258.81
2007-10-29 07:01:00,259.31
2007-11-05 07:01:00,258.97
2007-11-12 07:01:00,258.9
2007-11-19 07:01:00,258.9
2007-11-22 07:01:00,258.9086
2007-11-26 07:01:00,258.92
2007-11-30 07:01:00,258.89
2007-12-03 07:01:00,258.89
2007-12-10 07:01:00,259.19
2007-12-17 07:01:00,259.11
2007-12-24 07:01:00,258.92
2007-12-31 07:01:00,258.88
2008-01-07 07:01:00,258.84
2008-01-14 07:01:00,258.85
2008-01-21 07:01:00,258.85
2008-01-22 07:01:00,258.8443
2008-01-28 07:01:00,258.81
2008-02-04 07:01:00,258.82
2008-02-11 07:01:00,258.8
2008-02-18 07:01:00,258.8
2008-02-25 07:01:00,258.77
2008-03-03 07:01:00,258.76
2008-03-10 07:01:00,258.77
2008-03-17 07:01:00,258.75
2008-03-23 07:01:00,258.81
2008-03-24 07:01:00,258.82
2008-03-31 07:01:00,258.8
2008-04-07 07:01:00,258.77
2008-04-14 07:01:00,258.74
2008-04-21 07:01:00,258.77
2008-04-28 07:01:00,258.76
2008-05-05 07:01:00,258.76
2008-05-12 07:01:00,258.72
2008-05-19 07:01:00,258.68
2008-05-23 07:01:00,258.68
2008-05-26 07:01:00,258.68
2008-06-02 07:01:00,258.64
2008-06-09 07:01:00,258.85
2008-06-23 07:01:00,258.67
2008-06-30 07:01:00,258.6
2008-07-07 07:01:00,258.56
2008-07-14 07:01:00,258.95
2008-07-18 07:01:00,258.89
2008-07-21 07:01:00,258.91
2008-07-23 07:01:00,258.8785
2008-07-28 07:01:00,258.8
2008-08-04 07:01:00,258.82
2008-08-11 07:01:00,258.7
2008-08-18 07:01:00,258.8
2008-08-25 07:01:00,258.92
2008-09-01 07:01:00,258.77
2008-09-08 07:01:00,258.65
2008-09-15 07:01:00,258.63
2008-09-22 07:01:00,258.58
2008-09-29 07:01:00,258.56
2008-10-06 07:01:00,258.6
2008-10-13 07:01:00,258.58
2008-11-03 07:01:00,258.58
2008-11-10 07:01:00,258.65
2008-11-17 07:01:00,258.73
2008-11-22 07:01:00,258.7157
2008-11-24 07:01:00,258.71
2008-12-01 07:01:00,258.72
2008-12-08 07:01:00,258.79
2008-12-15 07:01:00,259.05
2008-12-22 07:01:00,259.18
2008-12-29 07:01:00,258.96
2009-01-05 07:01:00,258.87
2009-01-12 07:01:00,258.79
2009-01-19 07:01:00,258.79
2009-01-22 07:01:00,258.9014
2009-01-26 07:01:00,259.05
2009-02-02 07:01:00,259.09
2009-02-09 07:01:00,258.83
2009-02-11 07:01:00,259.44
2009-02-16 07:01:00,259.09
2009-02-25 07:01:00,258.92
2009-03-02 07:01:00,258.92
2009-03-09 07:01:00,259.11
2009-03-16 07:01:00,258.95
2009-03-23 07:01:00,258.91
2009-03-24 07:01:00,258.9142
2009-03-30 07:01:00,258.94
2009-04-13 07:01:00,258.84
2009-04-20 07:01:00,258.79
2009-04-27 07:01:00,258.77
2009-05-04 07:01:00,258.76
2009-05-11 07:01:00,258.71
2009-05-18 07:01:00,258.76
2009-05-24 07:01:00,258.7857
2009-05-25 07:01:00,258.79
2009-06-01 07:01:00,258.97
2009-06-08 07:01:00,258.85
2009-06-15 07:01:00,258.74
2009-06-22 07:01:00,258.79
2009-06-29 07:01:00,259.79
2009-07-03 07:01:00,259.21
2009-07-06 07:01:00,259.21
2009-07-16 07:01:00,258.93
2009-07-20 07:01:00,258.92
2009-07-24 07:01:00,258.8857
2009-07-27 07:01:00,258.86
2009-08-03 07:01:00,258.73
2009-08-10 07:01:00,260.0
2009-08-17 07:01:00,259.07
2009-08-24 07:01:00,258.94
2009-08-31 07:01:00,258.83
2009-09-07 07:01:00,259.03
2009-09-14 07:01:00,258.9
2009-09-21 07:01:00,258.95
2009-09-23 07:01:00,258.9185
2009-09-28 07:01:00,258.84
2009-10-05 07:01:00,258.88
2009-10-12 07:01:00,259.09
2009-10-19 07:01:00,258.93
2009-10-26 07:01:00,258.9
2009-11-02 07:01:00,258.93
2009-11-03 07:01:00,258.94
2009-11-10 07:01:00,259.28
2009-11-16 07:01:00,258.99
2009-11-23 07:01:00,258.94
2009-11-30 07:01:00,258.91
2009-12-07 07:01:00,258.93
2009-12-14 07:01:00,259.0
2009-12-21 07:01:00,259.0
2009-12-28 07:01:00,259.21
2010-01-04 07:01:00,259.02
2010-01-11 07:01:00,259.13
2010-01-18 07:01:00,259.01
2010-01-23 07:01:00,258.96
2010-01-25 07:01:00,258.94
2010-02-01 07:01:00,258.9
2010-02-08 07:01:00,258.92
2010-02-15 07:01:00,258.83
2010-02-22 07:01:00,259.05
2010-03-01 07:01:00,259.19
2010-03-08 07:01:00,258.96
2010-03-15 07:01:00,258.9
2010-03-22 07:01:00,258.85
2010-03-25 07:01:00,258.8414
2010-03-29 07:01:00,258.83
2010-04-05 07:01:00,258.86
2010-04-12 07:01:00,258.83
2010-04-19 07:01:00,258.89
2010-04-26 07:01:00,258.83
2010-05-03 07:01:00,258.79
2010-05-10 07:01:00,258.78
2010-05-17 07:01:00,258.82
2010-05-24 07:01:00,258.77
2010-05-25 07:01:00,258.7743
2010-05-31 07:01:00,258.8
2010-06-07 07:01:00,258.75
2010-06-14 07:01:00,258.7
2010-06-21 07:01:00,258.84
2010-06-28 07:01:00,258.7
2010-07-05 07:01:00,258.6
2010-07-12 07:01:00,258.52
2010-07-19 07:01:00,258.58
2010-07-23 07:01:00,258.5
2010-07-25 07:01:00,258.5133
2010-07-26 07:01:00,258.52
2010-08-02 07:01:00,258.51
2010-08-09 07:01:00,258.61
2010-08-16 07:01:00,258.65
2010-08-23 07:01:00,258.59
2010-08-30 07:01:00,258.59
2010-09-06 07:01:00,258.58
2010-09-13 07:01:00,258.67
2010-09-20 07:01:00,259.22
2010-09-24 07:01:00,259.2657
2010-09-27 07:01:00,259.3
2010-10-04 07:01:00,259.08
2010-10-11 07:01:00,259.08
2010-10-18 07:01:00,259.05
2010-10-25 07:01:00,259.01
2010-11-01 07:01:00,258.94
2010-11-08 07:01:00,258.89
2010-11-15 07:01:00,258.86
2010-11-22 07:01:00,259.17
2010-11-24 07:01:00,259.13
2010-11-29 07:01:00,259.03
2010-12-06 07:01:00,259.44
2010-12-13 07:01:00,259.11
2010-12-20 07:01:00,258.94
2010-12-27 07:01:00,259.02
